,rssi,rssiVals
34157,-97,1
34158,-97,1
34159,-97,1
34160,-97,1
34161,-97,1
34162,-97,1
34163,-97,1
34164,-98,1
34165,-98,1
34166,-97,1
34167,-98,1
34168,-97,1
34169,-98,1
34170,-98,1
34171,-97,1
34172,-97,1
34173,-97,1
34174,-97,1
34175,-97,0
34176,-119,0
34177,-127,0
34178,-124,0
34179,-119,0
34180,-117,0
34181,-122,0
34182,-125,0
34183,-124,0
34184,-124,0
34185,-116,0
34186,-119,0
34187,-126,0
34188,-121,0
34189,-119,0
34190,-117,0
34191,-122,0
34192,-119,0
34193,-119,0
34194,-117,0
34195,-125,0
34196,-127,0
34197,-117,0
34198,-119,0
34199,-116,0
34200,-122,0
34201,-122,0
34202,-127,0
34203,-117,0
34204,-116,0
34205,-124,0
34206,-122,0
34207,-117,0
34208,-119,0
34209,-118,0
34210,-117,0
34211,-126,0
34212,-117,0
34213,-119,0
34214,-119,0
34215,-122,0
34216,-124,0
34217,-122,0
34218,-122,0
34219,-121,0
34220,-119,0
34221,-122,0
34222,-117,0
34223,-124,0
34224,-124,0
34225,-119,0
34226,-121,0
34227,-122,0
34228,-125,0
34229,-122,0
34230,-119,0
34231,-119,0
34232,-116,0
34233,-124,0
34234,-125,0
34235,-122,0
34236,-125,0
34237,-119,0
34238,-119,0
34239,-124,0
34240,-122,0
34241,-122,0
34242,-127,0
34243,-122,0
34244,-121,0
34245,-118,0
34246,-124,0
34247,-119,0
34248,-116,0
34249,-119,0
34250,-118,0
34251,-122,0
34252,-121,0
34253,-122,0
34254,-124,0
34255,-119,0
34256,-119,0
34257,-117,0
34258,-122,0
34259,-121,0
34260,-115,0
34261,-121,0
34262,-121,0
34263,-125,0
34264,-121,0
34265,-116,0
34266,-123,0
34267,-121,0
34268,-122,0
34269,-119,0
34270,-118,0
34271,-125,0
34272,-122,0
34273,-122,0
34274,-118,0
34275,-121,0
34276,-119,0
34277,-116,0
34278,-127,0
34279,-121,0
34280,-122,0
34281,-121,0
34282,-122,0
34283,-124,0
34284,-124,0
34285,-121,0
34286,-119,0
34287,-116,0
34288,-119,0
34289,-125,0
34290,-118,0
34291,-117,0
34292,-116,0
34293,-125,0
34294,-127,0
34295,-121,0
34296,-119,0
34297,-124,0
34298,-125,0
34299,-127,0
34300,-121,0
34301,-121,0
34302,-125,0
34303,-118,0
34304,-125,0
34305,-118,0
34306,-122,0
34307,-125,0
34308,-118,0
34309,-119,0
34310,-121,0
34311,-116,0
34312,-122,0
34313,-125,0
34314,-119,0
34315,-121,0
34316,-121,0
34317,-119,1
34318,-96,1
34319,-97,1
34320,-97,1
34321,-97,1
34322,-97,1
34323,-97,1
34324,-96,1
34325,-97,1
34326,-96,1
34327,-97,1
34328,-97,1
34329,-97,1
34330,-97,1
34331,-96,1
34332,-96,1
34333,-96,1
34334,-96,1
34335,-96,1
34336,-96,1
34337,-97,0
34338,-121,0
34339,-119,0
34340,-121,0
34341,-125,0
34342,-121,0
34343,-119,0
34344,-124,0
34345,-122,0
34346,-121,0
34347,-121,0
34348,-121,0
34349,-116,0
34350,-115,0
34351,-125,0
34352,-119,0
34353,-126,0
34354,-122,0
34355,-125,0
34356,-118,0
34357,-118,0
34358,-125,0
34359,-125,0
34360,-119,0
34361,-121,0
34362,-124,0
34363,-122,0
34364,-121,0
34365,-118,0
34366,-119,0
34367,-122,0
34368,-118,0
34369,-119,0
34370,-119,0
34371,-127,0
34372,-125,0
34373,-121,0
34374,-121,0
34375,-121,0
34376,-116,0
34377,-125,0
34378,-125,0
34379,-118,0
34380,-121,0
34381,-117,0
34382,-127,0
34383,-118,0
34384,-121,0
34385,-122,0
34386,-119,0
34387,-119,0
34388,-122,0
34389,-125,0
34390,-125,0
34391,-121,0
34392,-118,0
34393,-125,0
34394,-127,0
34395,-116,0
34396,-122,0
34397,-118,0
34398,-126,0
34399,-119,0
34400,-122,0
34401,-117,0
34402,-122,0
34403,-124,0
34404,-122,0
34405,-124,0
34406,-117,0
34407,-118,0
34408,-121,0
34409,-118,0
34410,-116,0
34411,-121,0
34412,-121,0
34413,-114,0
34414,-125,0
34415,-118,0
34416,-119,0
34417,-125,0
34418,-119,0
34419,-121,0
34420,-125,0
34421,-119,0
34422,-125,0
34423,-127,0
34424,-116,0
34425,-121,0
34426,-122,0
34427,-125,0
34428,-122,0
34429,-119,0
34430,-125,0
34431,-122,0
34432,-121,0
34433,-124,0
34434,-124,0
34435,-125,0
34436,-123,0
34437,-119,0
34438,-122,0
34439,-121,0
34440,-124,0
34441,-121,0
34442,-122,0
34443,-117,0
34444,-119,0
34445,-119,0
34446,-125,0
34447,-125,0
34448,-125,0
34449,-121,0
34450,-118,0
34451,-121,0
34452,-125,0
34453,-119,0
34454,-118,0
34455,-122,0
34456,-122,0
34457,-115,0
34458,-121,0
34459,-121,0
34460,-121,0
34461,-121,0
34462,-119,0
34463,-125,0
34464,-115,0
34465,-121,0
34466,-114,0
34467,-118,0
34468,-121,0
34469,-121,0
34470,-119,0
34471,-122,0
34472,-125,0
34473,-122,0
34474,-122,0
34475,-125,0
34476,-127,0
34477,-115,0
34478,-124,0
34479,-114,1
34480,-97,1
34481,-97,1
34482,-97,1
34483,-97,1
34484,-97,1
34485,-97,1
34486,-98,1
34487,-98,1
34488,-98,1
34489,-97,1
34490,-97,1
34491,-98,1
34492,-97,1
34493,-97,1
34494,-97,1
34495,-97,1
34496,-97,1
34497,-97,1
34498,-97,1
34499,-97,0
34500,-122,0
34501,-121,0
34502,-121,0
34503,-121,0
34504,-119,0
34505,-127,0
34506,-121,0
34507,-118,0
34508,-127,0
34509,-119,0
34510,-118,0
34511,-127,0
34512,-121,0
34513,-116,0
34514,-127,0
34515,-124,0
34516,-122,0
34517,-122,0
34518,-119,0
34519,-122,0
34520,-121,0
34521,-119,0
34522,-127,0
34523,-116,0
34524,-124,0
34525,-125,0
34526,-116,0
34527,-119,0
34528,-119,0
34529,-116,0
34530,-121,0
34531,-119,0
34532,-124,0
34533,-118,0
34534,-125,0
34535,-121,0
34536,-125,0
34537,-119,0
34538,-122,0
34539,-121,0
34540,-121,0
34541,-124,0
34542,-119,0
34543,-118,0
34544,-125,0
34545,-119,0
34546,-121,0
34547,-118,0
34548,-122,0
34549,-118,0
34550,-119,0
34551,-116,0
34552,-119,0
34553,-119,0
34554,-121,0
34555,-127,0
34556,-119,0
34557,-119,0
34558,-121,0
34559,-122,0
34560,-118,0
34561,-119,0
34562,-125,0
34563,-118,0
34564,-121,0
34565,-116,0
34566,-125,0
34567,-121,0
34568,-125,0
34569,-124,0
34570,-124,0
34571,-119,0
34572,-116,0
34573,-122,0
34574,-121,0
34575,-122,0
34576,-122,0
34577,-116,0
34578,-121,0
34579,-121,0
34580,-119,0
34581,-122,0
34582,-119,0
34583,-121,0
34584,-118,0
34585,-119,0
34586,-121,0
34587,-122,0
34588,-119,0
34589,-119,0
34590,-125,0
34591,-121,0
34592,-119,0
34593,-122,0
34594,-122,0
34595,-119,0
34596,-121,0
34597,-125,0
34598,-121,0
34599,-125,0
34600,-117,0
34601,-117,0
34602,-122,0
34603,-125,0
34604,-122,0
34605,-122,0
34606,-119,0
34607,-124,0
34608,-123,0
34609,-121,0
34610,-117,0
34611,-121,0
34612,-118,0
34613,-121,0
34614,-121,0
34615,-127,0
34616,-122,0
34617,-126,0
34618,-118,0
34619,-116,0
34620,-127,0
34621,-119,0
34622,-119,0
34623,-115,0
34624,-117,0
34625,-124,0
34626,-121,0
34627,-121,0
34628,-121,0
34629,-126,0
34630,-116,0
34631,-121,0
34632,-122,0
34633,-122,0
34634,-118,0
34635,-122,0
34636,-124,0
34637,-124,0
34638,-122,0
34639,-118,0
34640,-117,0
34641,-118,1
34642,-97,1
34643,-96,1
34644,-96,1
34645,-97,1
34646,-97,1
34647,-97,1
34648,-97,1
34649,-97,1
34650,-97,1
34651,-97,1
34652,-96,1
34653,-96,1
34654,-97,1
34655,-97,1
34656,-96,1
34657,-97,1
34658,-96,1
34659,-96,1
34660,-97,0
34661,-110,0
34662,-118,0
34663,-124,0
34664,-124,0
34665,-127,0
34666,-122,0
34667,-125,0
34668,-121,0
34669,-124,0
34670,-125,0
34671,-124,0
34672,-117,0
34673,-117,0
34674,-122,0
34675,-127,0
34676,-121,0
34677,-121,0
34678,-118,0
34679,-122,0
34680,-122,0
34681,-125,0
34682,-116,0
34683,-125,0
34684,-122,0
34685,-116,0
34686,-121,0
34687,-119,0
34688,-124,0
34689,-121,0
34690,-118,0
34691,-119,0
34692,-119,0
34693,-119,0
34694,-121,0
34695,-119,0
34696,-119,0
34697,-118,0
34698,-119,0
34699,-121,0
34700,-118,0
34701,-119,0
34702,-119,0
34703,-122,0
34704,-121,0
34705,-117,0
34706,-125,0
34707,-116,0
34708,-125,0
34709,-124,0
34710,-122,0
34711,-119,0
34712,-121,0
34713,-122,0
34714,-125,0
34715,-122,0
34716,-122,0
34717,-121,0
34718,-126,0
34719,-118,0
34720,-119,0
34721,-119,0
34722,-119,0
34723,-121,0
34724,-118,0
34725,-119,0
34726,-119,0
34727,-122,0
34728,-119,0
34729,-121,0
34730,-125,0
34731,-118,0
34732,-119,0
34733,-119,0
34734,-121,0
34735,-118,0
34736,-118,0
34737,-117,0
34738,-118,0
34739,-124,0
34740,-125,0
34741,-121,0
34742,-125,0
34743,-118,0
34744,-124,0
34745,-119,0
34746,-125,0
34747,-117,0
34748,-122,0
34749,-121,0
34750,-125,0
34751,-118,0
34752,-121,0
34753,-119,0
34754,-121,0
34755,-121,0
34756,-121,0
34757,-119,0
34758,-124,0
34759,-125,0
34760,-125,0
34761,-127,0
34762,-125,0
34763,-124,0
34764,-121,0
34765,-122,0
34766,-122,0
34767,-121,0
34768,-124,0
34769,-122,0
34770,-124,0
34771,-119,0
34772,-116,0
34773,-125,0
34774,-125,0
34775,-119,0
34776,-122,0
34777,-116,0
34778,-119,0
34779,-117,0
34780,-122,0
34781,-122,0
34782,-121,0
34783,-121,0
34784,-117,0
34785,-121,0
34786,-119,0
34787,-124,0
34788,-122,0
34789,-122,0
34790,-121,0
34791,-122,0
34792,-121,0
34793,-125,0
34794,-118,0
34795,-121,0
34796,-119,0
34797,-125,0
34798,-122,0
34799,-122,0
34800,-122,0
34801,-122,0
34802,-122,1
34803,-97,1
34804,-97,1
34805,-97,1
34806,-96,1
34807,-96,1
34808,-97,1
34809,-97,1
34810,-96,1
34811,-96,1
34812,-97,1
34813,-96,1
34814,-97,1
34815,-96,1
34816,-96,1
34817,-96,1
34818,-97,1
34819,-96,1
34820,-96,1
34821,-96,1
34822,-96,0
34823,-126,0
34824,-116,0
34825,-118,0
34826,-123,0
34827,-123,0
34828,-122,0
34829,-125,0
34830,-125,0
34831,-118,0
34832,-121,0
34833,-119,0
34834,-119,0
34835,-119,0
34836,-125,0
34837,-119,0
34838,-125,0
34839,-119,0
34840,-117,0
34841,-124,0
34842,-121,0
34843,-117,0
34844,-119,0
34845,-115,0
34846,-121,0
34847,-127,0
34848,-119,0
34849,-118,0
34850,-118,0
34851,-124,0
34852,-121,0
34853,-119,0
34854,-116,0
34855,-122,0
34856,-118,0
34857,-119,0
34858,-117,0
34859,-121,0
34860,-121,0
34861,-118,0
34862,-122,0
34863,-119,0
34864,-122,0
34865,-126,0
34866,-126,0
34867,-119,0
34868,-119,0
34869,-119,0
34870,-121,0
34871,-117,0
34872,-118,0
34873,-124,0
34874,-118,0
34875,-121,0
34876,-121,0
34877,-121,0
34878,-124,0
34879,-116,0
34880,-121,0
34881,-121,0
34882,-122,0
34883,-121,0
34884,-125,0
34885,-119,0
34886,-119,0
34887,-122,0
34888,-122,0
34889,-127,0
34890,-122,0
34891,-116,0
34892,-121,0
34893,-124,0
34894,-121,0
34895,-121,0
34896,-119,0
34897,-122,0
34898,-119,0
34899,-121,0
34900,-121,0
34901,-125,0
34902,-119,0
34903,-119,0
34904,-121,0
34905,-122,0
34906,-122,0
34907,-122,0
34908,-119,0
34909,-119,0
34910,-124,0
34911,-119,0
34912,-122,0
34913,-122,0
34914,-118,0
34915,-121,0
34916,-121,0
34917,-116,0
34918,-125,0
34919,-127,0
34920,-118,0
34921,-121,0
34922,-124,0
34923,-119,0
34924,-119,0
34925,-116,0
34926,-125,0
34927,-119,0
34928,-126,0
34929,-118,0
34930,-125,0
34931,-125,0
34932,-125,0
34933,-119,0
34934,-125,0
34935,-125,0
34936,-119,0
34937,-127,0
34938,-119,0
34939,-122,0
34940,-122,0
34941,-119,0
34942,-121,0
34943,-127,0
34944,-121,0
34945,-121,0
34946,-125,0
34947,-118,0
34948,-122,0
34949,-127,0
34950,-124,0
34951,-121,0
34952,-124,0
34953,-119,0
34954,-122,0
34955,-124,0
34956,-124,0
34957,-127,0
34958,-116,0
34959,-121,0
34960,-122,0
34961,-125,0
34962,-119,0
34963,-119,0
34964,-122,1
34965,-97,1
34966,-97,1
34967,-98,1
34968,-97,1
34969,-97,1
34970,-97,1
34971,-97,1
34972,-98,1
34973,-97,1
34974,-98,1
34975,-98,1
34976,-98,1
34977,-98,1
34978,-98,1
34979,-98,1
34980,-97,1
34981,-98,1
34982,-98,1
34983,-98,1
34984,-98,0
34985,-121,0
34986,-121,0
34987,-122,0
34988,-122,0
34989,-125,0
34990,-122,0
34991,-116,0
34992,-121,0
34993,-122,0
34994,-121,0
34995,-122,0
34996,-125,0
34997,-121,0
34998,-119,0
34999,-122,0
35000,-121,0
35001,-121,0
35002,-115,0
35003,-122,0
35004,-121,0
35005,-124,0
35006,-118,0
35007,-119,0
35008,-122,0
35009,-124,0
35010,-117,0
35011,-124,0
35012,-124,0
35013,-119,0
35014,-118,0
35015,-124,0
35016,-117,0
35017,-121,0
35018,-121,0
35019,-118,0
35020,-118,0
35021,-125,0
35022,-127,0
35023,-125,0
35024,-122,0
35025,-119,0
35026,-119,0
35027,-124,0
35028,-118,0
35029,-121,0
35030,-122,0
35031,-118,0
35032,-122,0
35033,-118,0
35034,-124,0
35035,-119,0
35036,-118,0
35037,-118,0
35038,-127,0
35039,-125,0
35040,-122,0
35041,-125,0
35042,-127,0
35043,-121,0
35044,-125,0
35045,-121,0
35046,-119,0
35047,-121,0
35048,-121,0
35049,-121,0
35050,-117,0
35051,-121,0
35052,-118,0
35053,-118,0
35054,-119,0
35055,-121,0
35056,-119,0
35057,-122,0
35058,-127,0
35059,-121,0
35060,-121,0
35061,-118,0
35062,-119,0
35063,-122,0
35064,-125,0
35065,-117,0
35066,-118,0
35067,-115,0
35068,-125,0
35069,-122,0
35070,-119,0
35071,-121,0
35072,-117,0
35073,-119,0
35074,-125,0
35075,-121,0
35076,-119,0
35077,-122,0
35078,-125,0
35079,-121,0
35080,-119,0
35081,-124,0
35082,-119,0
35083,-119,0
35084,-116,0
35085,-124,0
35086,-121,0
35087,-118,0
35088,-124,0
35089,-121,0
35090,-121,0
35091,-122,1
35092,-96,1
35093,-96,1
35094,-97,1
35095,-97,1
35096,-96,1
35097,-97,1
35098,-96,1
35099,-96,1
35100,-97,1
35101,-96,1
35102,-97,1
35103,-96,1
35104,-97,1
35105,-97,1
35106,-96,1
35107,-96,1
35108,-96,1
35109,-96,1
35110,-97,0
35111,-121,0
35112,-124,0
35113,-125,0
35114,-122,0
35115,-118,0
35116,-122,0
35117,-118,0
35118,-119,0
35119,-121,0
35120,-121,0
35121,-121,0
35122,-122,0
35123,-119,0
35124,-117,0
35125,-122,0
35126,-119,0
35127,-122,0
35128,-122,0
35129,-125,0
35130,-124,0
35131,-122,0
35132,-125,0
35133,-116,0
35134,-121,0
35135,-122,0
35136,-119,0
35137,-122,0
35138,-116,0
35139,-118,0
35140,-121,0
35141,-119,0
35142,-125,0
35143,-122,0
35144,-125,0
35145,-119,0
35146,-119,0
35147,-118,0
35148,-121,0
35149,-124,0
35150,-121,0
35151,-118,0
35152,-114,0
35153,-125,0
35154,-122,0
35155,-117,0
35156,-122,0
35157,-119,0
35158,-122,0
35159,-121,0
35160,-122,0
35161,-117,0
35162,-118,0
35163,-125,0
35164,-122,0
35165,-127,0
35166,-118,0
35167,-119,0
35168,-119,0
35169,-122,0
35170,-121,0
35171,-117,0
35172,-124,0
35173,-121,0
35174,-118,0
35175,-124,0
35176,-121,0
35177,-118,0
35178,-119,0
35179,-122,0
35180,-121,0
35181,-127,0
35182,-119,0
35183,-119,0
35184,-119,0
35185,-121,0
35186,-119,0
35187,-119,0
35188,-122,0
35189,-124,0
35190,-119,0
35191,-124,0
35192,-116,0
35193,-124,0
35194,-119,0
35195,-116,0
35196,-125,0
35197,-124,0
35198,-116,0
35199,-121,0
35200,-122,0
35201,-122,0
35202,-116,0
35203,-119,0
35204,-119,0
35205,-118,0
35206,-119,0
35207,-119,0
35208,-118,0
35209,-118,0
35210,-121,0
35211,-125,0
35212,-122,0
35213,-122,0
35214,-119,0
35215,-118,0
35216,-121,0
35217,-122,0
35218,-122,0
35219,-119,0
35220,-118,0
35221,-122,0
35222,-122,0
35223,-119,0
35224,-122,0
35225,-119,0
35226,-122,0
35227,-116,0
35228,-119,0
35229,-116,0
35230,-115,0
35231,-116,0
35232,-116,0
35233,-116,0
35234,-116,0
35235,-124,0
35236,-125,0
35237,-121,0
35238,-121,0
35239,-127,0
35240,-121,0
35241,-125,0
35242,-125,0
35243,-119,0
35244,-124,0
35245,-122,0
35246,-116,0
35247,-119,0
35248,-122,0
35249,-122,0
35250,-121,0
35251,-119,0
35252,-121,1
35253,-97,1
35254,-96,1
35255,-97,1
35256,-97,1
35257,-97,1
35258,-97,1
35259,-98,1
35260,-97,1
35261,-98,1
35262,-97,1
35263,-97,1
35264,-98,1
35265,-97,1
35266,-97,1
35267,-97,1
35268,-97,1
35269,-98,1
35270,-97,1
35271,-97,1
35272,-97,0
35273,-119,0
35274,-124,0
35275,-125,0
35276,-118,0
35277,-121,0
35278,-118,0
35279,-121,0
35280,-122,0
35281,-122,0
35282,-125,0
35283,-127,0
35284,-126,0
35285,-125,0
35286,-122,0
35287,-119,0
35288,-125,0
35289,-116,0
35290,-122,0
35291,-116,0
35292,-125,0
35293,-121,0
35294,-121,0
35295,-122,0
35296,-121,0
35297,-119,0
35298,-124,0
35299,-119,0
35300,-119,0
35301,-116,0
35302,-127,0
35303,-117,0
35304,-116,0
35305,-118,0
35306,-122,0
35307,-118,0
35308,-119,0
35309,-126,0
35310,-118,0
35311,-122,0
35312,-119,0
35313,-121,0
35314,-119,0
35315,-126,0
35316,-125,0
35317,-122,0
35318,-125,0
35319,-122,0
35320,-118,0
35321,-121,0
35322,-121,0
35323,-122,0
35324,-116,0
35325,-122,0
35326,-121,0
35327,-119,0
35328,-119,0
35329,-121,0
35330,-121,0
35331,-119,0
35332,-119,0
35333,-119,0
35334,-118,0
35335,-127,0
35336,-119,0
35337,-117,0
35338,-127,0
35339,-122,0
35340,-121,0
35341,-121,0
35342,-121,0
35343,-122,0
35344,-124,0
35345,-122,0
35346,-124,0
35347,-124,0
35348,-118,0
35349,-121,0
35350,-124,0
35351,-121,0
35352,-121,0
35353,-122,0
35354,-122,0
35355,-117,0
35356,-118,0
35357,-118,0
35358,-119,0
35359,-121,0
35360,-118,0
35361,-119,0
35362,-121,0
35363,-127,0
35364,-122,0
35365,-124,0
35366,-122,0
35367,-121,0
35368,-122,0
35369,-116,0
35370,-125,0
35371,-123,0
35372,-125,0
35373,-124,0
35374,-122,0
35375,-125,0
35376,-121,0
35377,-122,0
35378,-121,0
35379,-118,0
35380,-119,0
35381,-124,0
35382,-124,0
35383,-116,0
35384,-121,0
35385,-119,0
35386,-124,0
35387,-116,0
35388,-124,0
35389,-121,0
35390,-121,0
35391,-122,0
35392,-127,0
35393,-125,0
35394,-117,0
35395,-121,0
35396,-122,0
35397,-116,0
35398,-118,0
35399,-121,0
35400,-127,0
35401,-122,0
35402,-125,0
35403,-119,0
35404,-122,0
35405,-119,0
35406,-119,0
35407,-119,0
35408,-122,0
35409,-121,0
35410,-124,0
35411,-121,0
35412,-121,0
35413,-125,0
35414,-106,1
35415,-97,1
35416,-97,1
35417,-96,1
35418,-96,1
35419,-97,1
35420,-96,1
35421,-97,1
35422,-97,1
35423,-97,1
35424,-96,1
35425,-98,1
35426,-97,1
35427,-96,1
35428,-96,1
35429,-97,1
35430,-96,1
35431,-97,1
35432,-97,1
35433,-97,1
35434,-97,0
35435,-122,0
35436,-119,0
35437,-121,0
35438,-126,0
35439,-124,0
35440,-124,0
35441,-122,0
35442,-121,0
35443,-125,0
35444,-119,0
35445,-119,0
35446,-116,0
35447,-124,0
35448,-121,0
35449,-121,0
35450,-119,0
35451,-116,0
35452,-121,0
35453,-117,0
35454,-121,0
35455,-124,0
35456,-122,0
35457,-121,0
35458,-121,0
35459,-122,0
35460,-115,0
35461,-121,0
35462,-116,0
35463,-122,0
35464,-122,0
35465,-125,0
35466,-122,0
35467,-122,0
35468,-125,0
35469,-118,0
35470,-122,0
35471,-119,0
35472,-118,0
35473,-125,0
35474,-122,0
35475,-121,0
35476,-125,0
35477,-119,0
35478,-122,0
35479,-126,0
35480,-119,0
35481,-122,0
35482,-119,0
35483,-121,0
35484,-122,0
35485,-121,0
35486,-122,0
35487,-116,0
35488,-116,0
35489,-118,0
35490,-125,0
35491,-124,0
35492,-119,0
35493,-119,0
35494,-125,0
35495,-119,0
35496,-124,0
35497,-125,0
35498,-127,0
35499,-126,0
35500,-121,0
35501,-124,0
35502,-122,0
35503,-122,0
35504,-124,0
35505,-118,0
35506,-117,0
35507,-118,0
35508,-122,0
35509,-125,0
35510,-119,0
35511,-118,0
35512,-121,0
35513,-125,0
35514,-121,0
35515,-124,0
35516,-121,0
35517,-124,0
35518,-118,0
35519,-121,0
35520,-119,0
35521,-119,0
35522,-119,0
35523,-117,0
35524,-124,0
35525,-118,0
35526,-119,0
35527,-119,0
35528,-116,0
35529,-122,0
35530,-121,0
35531,-119,0
35532,-122,0
35533,-121,0
35534,-125,0
35535,-119,0
35536,-124,0
35537,-125,0
35538,-116,0
35539,-125,0
35540,-119,0
35541,-122,0
35542,-117,0
35543,-118,0
35544,-122,0
35545,-119,0
35546,-117,0
35547,-124,0
35548,-119,0
35549,-116,0
35550,-124,0
35551,-124,0
35552,-118,0
35553,-119,0
35554,-121,0
35555,-119,0
35556,-118,0
35557,-122,0
35558,-119,0
35559,-118,0
35560,-122,0
35561,-125,0
35562,-124,0
35563,-122,0
35564,-121,0
35565,-125,0
35566,-116,0
35567,-118,0
35568,-116,0
35569,-119,0
35570,-125,0
35571,-119,0
35572,-116,0
35573,-125,0
35574,-122,0
35575,-119,1
35576,-97,1
35577,-98,1
35578,-97,1
35579,-98,1
35580,-97,1
35581,-97,1
35582,-97,1
35583,-98,1
35584,-97,1
35585,-98,1
35586,-97,1
35587,-98,1
35588,-97,1
35589,-97,1
35590,-97,1
35591,-98,1
35592,-98,1
35593,-97,1
35594,-97,1
35595,-98,0
35596,-111,0
35597,-119,0
35598,-122,0
35599,-125,0
35600,-126,0
35601,-118,0
35602,-119,0
35603,-125,0
35604,-126,0
35605,-119,0
35606,-119,0
35607,-122,0
35608,-118,0
35609,-125,0
35610,-118,0
35611,-119,0
35612,-125,0
35613,-121,0
35614,-121,0
35615,-119,0
35616,-119,0
35617,-121,0
35618,-125,0
35619,-116,0
35620,-125,0
35621,-124,0
35622,-121,0
35623,-125,0
35624,-124,0
35625,-119,0
35626,-124,0
35627,-119,0
35628,-118,0
35629,-119,0
35630,-119,0
35631,-119,0
35632,-121,0
35633,-124,0
35634,-122,0
35635,-125,0
35636,-119,0
35637,-119,0
35638,-124,0
35639,-114,0
35640,-121,0
35641,-122,0
35642,-118,0
35643,-119,0
35644,-118,0
35645,-125,0
35646,-118,0
35647,-119,0
35648,-119,0
35649,-124,0
35650,-116,0
35651,-124,0
35652,-121,0
35653,-125,0
35654,-119,0
35655,-122,0
35656,-119,0
35657,-122,0
35658,-124,0
35659,-119,0
35660,-117,0
35661,-121,0
35662,-125,0
35663,-122,0
35664,-121,0
35665,-119,0
35666,-119,0
35667,-124,0
35668,-119,0
35669,-122,0
35670,-119,0
35671,-125,0
35672,-119,0
35673,-118,0
35674,-122,0
35675,-118,0
35676,-125,0
35677,-126,0
35678,-122,0
35679,-118,0
35680,-121,0
35681,-119,0
35682,-121,0
35683,-118,0
35684,-119,0
35685,-117,0
35686,-122,0
35687,-121,0
35688,-125,0
35689,-122,0
35690,-122,0
35691,-121,0
35692,-122,0
35693,-119,0
35694,-119,0
35695,-118,0
35696,-118,0
35697,-118,0
35698,-119,0
35699,-122,0
35700,-119,0
35701,-121,0
35702,-121,0
35703,-118,0
35704,-121,0
35705,-121,0
35706,-125,0
35707,-118,0
35708,-124,0
35709,-118,0
35710,-127,0
35711,-119,0
35712,-119,0
35713,-117,0
35714,-121,0
35715,-125,0
35716,-122,0
35717,-121,0
35718,-121,0
35719,-125,0
35720,-121,0
35721,-119,0
35722,-124,0
35723,-124,0
35724,-124,0
35725,-121,0
35726,-122,0
35727,-122,0
35728,-119,0
35729,-122,0
35730,-119,0
35731,-118,0
35732,-124,0
35733,-122,0
35734,-121,0
35735,-121,0
35736,-127,0
35737,-124,1
35738,-98,1
35739,-98,1
35740,-98,1
35741,-97,1
35742,-97,1
35743,-96,1
35744,-97,1
35745,-98,1
35746,-98,1
35747,-97,1
35748,-97,1
35749,-97,1
35750,-98,1
35751,-97,1
35752,-97,1
35753,-97,1
35754,-98,1
35755,-98,1
35756,-98,1
35757,-98,0
35758,-118,0
35759,-125,0
35760,-122,0
35761,-121,0
35762,-123,0
35763,-124,0
35764,-119,0
35765,-118,0
35766,-116,0
35767,-122,0
35768,-127,0
35769,-119,0
35770,-119,0
35771,-119,0
35772,-116,0
35773,-124,0
35774,-119,0
35775,-117,0
35776,-124,0
35777,-122,0
35778,-119,0
35779,-122,0
35780,-121,0
35781,-122,0
35782,-119,0
35783,-119,0
35784,-124,0
35785,-122,0
35786,-122,0
35787,-116,0
35788,-118,0
35789,-121,0
35790,-126,0
35791,-118,0
35792,-119,0
35793,-119,0
35794,-121,0
35795,-116,0
35796,-121,0
35797,-121,0
35798,-122,0
35799,-124,0
35800,-121,0
35801,-121,0
35802,-122,0
35803,-121,0
35804,-118,0
35805,-118,0
35806,-118,0
35807,-116,0
35808,-124,0
35809,-122,0
35810,-124,0
35811,-121,0
35812,-119,0
35813,-121,0
35814,-121,0
35815,-118,0
35816,-122,0
35817,-122,0
35818,-119,0
35819,-119,0
35820,-122,0
35821,-118,0
35822,-121,0
35823,-122,0
35824,-122,0
35825,-125,0
35826,-121,0
35827,-119,0
35828,-117,0
35829,-115,0
35830,-119,0
35831,-117,0
35832,-125,0
35833,-119,0
35834,-119,0
35835,-119,0
35836,-119,0
35837,-122,0
35838,-121,0
35839,-117,0
35840,-118,0
35841,-127,0
35842,-122,0
35843,-125,0
35844,-122,0
35845,-118,0
35846,-121,0
35847,-124,0
35848,-118,0
35849,-118,0
35850,-122,0
35851,-125,0
35852,-124,0
35853,-117,0
35854,-122,0
35855,-127,0
35856,-125,0
35857,-119,0
35858,-125,0
35859,-124,0
35860,-125,0
35861,-121,0
35862,-119,0
35863,-121,0
35864,-121,0
35865,-125,0
35866,-125,0
35867,-124,0
35868,-125,0
35869,-121,0
35870,-119,0
35871,-122,0
35872,-121,0
35873,-121,0
35874,-122,0
35875,-119,0
35876,-121,0
35877,-122,0
35878,-125,0
35879,-118,0
35880,-119,0
35881,-119,0
35882,-121,0
35883,-119,0
35884,-119,0
35885,-126,0
35886,-116,0
35887,-119,0
35888,-117,0
35889,-121,0
35890,-124,0
35891,-121,0
35892,-122,0
35893,-125,0
35894,-118,0
35895,-121,0
35896,-119,0
35897,-116,0
35898,-122,0
35899,-121,1
35900,-96,1
35901,-97,1
35902,-97,1
